jurisdiction,Year,data_start_date,data_end_date,first_published_date,last_updated_date,sub_threshold,jurisdiction_facility_id,registered_business_name,facility_name,site_address_street,site_address_suburb,site_address_state,site_address_postcode,site_latitude,site_longitude,ANZSIC code,ANZSIC name,main_activities,substance,destination,quantity_in_kg,mass_balance_estimation,engineering_calculations_estimation,direct_measurement_estimation,emission_factors_estimation,approved_alternative_estimation
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Particulate Matter 10.0 um,Air Fugitive,78468.9,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Oxides of Nitrogen,Air Fugitive,19440.7,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Mercury & compounds,Air Fugitive,0.015404,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Sulfur dioxide,Air Fugitive,12.9173,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Total Volatile Organic Compounds,Air Fugitive,1937.1,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Fugitive,0.74827,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Fluoride compounds,Air Fugitive,209.8,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Manganese & compounds,Air Fugitive,64.932,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Copper & compounds,Air Fugitive,2.294,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Carbon monoxide,Air Fugitive,7380.7,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Boron & compounds,Air Fugitive,2.1458,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Particulate Matter 2.5 um,Air Fugitive,2238.9,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Zinc and compounds,Air Fugitive,38.2753,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056BOL001,BORAL RESOURCES (QLD) PTY LIMITED,Boral Quarries West Burleigh,BERMUDA ST,West Burleigh,QLD,4220,-28.115278,153.421389,0911,Gravel and Sand Quarrying,Extraction of rock - crushing and screening,Lead & compounds,Air Fugitive,3.681,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022MOB035,CHIPPEN HOLDINGS PTY LIMITED,Mobil Depot Chinchilla,Park Street,Chinchilla,QLD,4413,-26.732622,150.634746,3321,Petroleum Product Wholesaling,Petroleum product storage and wholesaling,Total Volatile Organic Compounds,Air Fugitive,125.7210363,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022MOB035,CHIPPEN HOLDINGS PTY LIMITED,Mobil Depot Chinchilla,Park Street,Chinchilla,QLD,4413,-26.732622,150.634746,3321,Petroleum Product Wholesaling,Petroleum product storage and wholesaling,n-Hexane,Air Fugitive,1.549767014,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022MOB035,CHIPPEN HOLDINGS PTY LIMITED,Mobil Depot Chinchilla,Park Street,Chinchilla,QLD,4413,-26.732622,150.634746,3321,Petroleum Product Wholesaling,Petroleum product storage and wholesaling,Ethylbenzene,Air Fugitive,0.210107832,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022MOB035,CHIPPEN HOLDINGS PTY LIMITED,Mobil Depot Chinchilla,Park Street,Chinchilla,QLD,4413,-26.732622,150.634746,3321,Petroleum Product Wholesaling,Petroleum product storage and wholesaling,Xylenes (individual or mixed isomers),Air Fugitive,0.648999998,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022MOB035,CHIPPEN HOLDINGS PTY LIMITED,Mobil Depot Chinchilla,Park Street,Chinchilla,QLD,4413,-26.732622,150.634746,3321,Petroleum Product Wholesaling,Petroleum product storage and wholesaling,Lead & compounds,Air Fugitive,0.00038611,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022MOB035,CHIPPEN HOLDINGS PTY LIMITED,Mobil Depot Chinchilla,Park Street,Chinchilla,QLD,4413,-26.732622,150.634746,3321,Petroleum Product Wholesaling,Petroleum product storage and wholesaling,Cyclohexane,Air Fugitive,0.484667987,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022MOB035,CHIPPEN HOLDINGS PTY LIMITED,Mobil Depot Chinchilla,Park Street,Chinchilla,QLD,4413,-26.732622,150.634746,3321,Petroleum Product Wholesaling,Petroleum product storage and wholesaling,Cumene (1-methylethylbenzene),Air Fugitive,0.602515839,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022MOB035,CHIPPEN HOLDINGS PTY LIMITED,Mobil Depot Chinchilla,Park Street,Chinchilla,QLD,4413,-26.732622,150.634746,3321,Petroleum Product Wholesaling,Petroleum product storage and wholesaling,Toluene (methylbenzene),Air Fugitive,1.114226986,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022MOB035,CHIPPEN HOLDINGS PTY LIMITED,Mobil Depot Chinchilla,Park Street,Chinchilla,QLD,4413,-26.732622,150.634746,3321,Petroleum Product Wholesaling,Petroleum product storage and wholesaling,Benzene,Air Fugitive,0.818044659,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022AFD001,BP AUSTRALIA PTY LTD,Cloncurry Terminal,PHILLIP ST,Cloncurry,QLD,4824,-20.7161056,140.5016,3321,Petroleum Product Wholesaling,Bulk petroleum storage facility,n-Hexane,Air Fugitive,123.37,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022AFD001,BP AUSTRALIA PTY LTD,Cloncurry Terminal,PHILLIP ST,Cloncurry,QLD,4824,-20.7161056,140.5016,3321,Petroleum Product Wholesaling,Bulk petroleum storage facility,Ethylbenzene,Air Fugitive,14.48,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022AFD001,BP AUSTRALIA PTY LTD,Cloncurry Terminal,PHILLIP ST,Cloncurry,QLD,4824,-20.7161056,140.5016,3321,Petroleum Product Wholesaling,Bulk petroleum storage facility,Toluene (methylbenzene),Air Fugitive,124.49,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022AFD001,BP AUSTRALIA PTY LTD,Cloncurry Terminal,PHILLIP ST,Cloncurry,QLD,4824,-20.7161056,140.5016,3321,Petroleum Product Wholesaling,Bulk petroleum storage facility,Total Volatile Organic Compounds,Air Fugitive,8569,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022AFD001,BP AUSTRALIA PTY LTD,Cloncurry Terminal,PHILLIP ST,Cloncurry,QLD,4824,-20.7161056,140.5016,3321,Petroleum Product Wholesaling,Bulk petroleum storage facility,Xylenes (individual or mixed isomers),Air Fugitive,97.64,N,N,N,Y,N
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q022AFD001,BP AUSTRALIA PTY LTD,Cloncurry Terminal,PHILLIP ST,Cloncurry,QLD,4824,-20.7161056,140.5016,3321,Petroleum Product Wholesaling,Bulk petroleum storage facility,Cumene (1-methylethylbenzene),Air Fugitive,3.02,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q086ILB020,ALLOP PTY LTD,Hegford Farm,Lot 16 Daly Street,Chambersflat,QLD,4133,-27.761667,153.042778,0171,Poultry Farming (Meat),Meat Chicken Facility,Ammonia (total),Air Fugitive,12540,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL001,HOLCIM (AUSTRALIA) PTY LTD,Mt Cordelia Quarry,201 Quarry Road,Ingham,QLD,4850,-18.651111,146.154622,0919,Other Construction Material Mining,Other Construction Material Mining,Sulfur dioxide,Air Fugitive,5,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL001,HOLCIM (AUSTRALIA) PTY LTD,Mt Cordelia Quarry,201 Quarry Road,Ingham,QLD,4850,-18.651111,146.154622,0919,Other Construction Material Mining,Other Construction Material Mining,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Fugitive,0.29,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL001,HOLCIM (AUSTRALIA) PTY LTD,Mt Cordelia Quarry,201 Quarry Road,Ingham,QLD,4850,-18.651111,146.154622,0919,Other Construction Material Mining,Other Construction Material Mining,Carbon monoxide,Air Fugitive,2770,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL001,HOLCIM (AUSTRALIA) PTY LTD,Mt Cordelia Quarry,201 Quarry Road,Ingham,QLD,4850,-18.651111,146.154622,0919,Other Construction Material Mining,Other Construction Material Mining,Particulate Matter 10.0 um,Air Fugitive,25397,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL001,HOLCIM (AUSTRALIA) PTY LTD,Mt Cordelia Quarry,201 Quarry Road,Ingham,QLD,4850,-18.651111,146.154622,0919,Other Construction Material Mining,Other Construction Material Mining,Particulate Matter 2.5 um,Air Fugitive,545,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL001,HOLCIM (AUSTRALIA) PTY LTD,Mt Cordelia Quarry,201 Quarry Road,Ingham,QLD,4850,-18.651111,146.154622,0919,Other Construction Material Mining,Other Construction Material Mining,Zinc and compounds,Air Fugitive,15,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL001,HOLCIM (AUSTRALIA) PTY LTD,Mt Cordelia Quarry,201 Quarry Road,Ingham,QLD,4850,-18.651111,146.154622,0919,Other Construction Material Mining,Other Construction Material Mining,Oxides of Nitrogen,Air Fugitive,7577,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL001,HOLCIM (AUSTRALIA) PTY LTD,Mt Cordelia Quarry,201 Quarry Road,Ingham,QLD,4850,-18.651111,146.154622,0919,Other Construction Material Mining,Other Construction Material Mining,Total Volatile Organic Compounds,Air Fugitive,828,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL001,HOLCIM (AUSTRALIA) PTY LTD,Mt Cordelia Quarry,201 Quarry Road,Ingham,QLD,4850,-18.651111,146.154622,0919,Other Construction Material Mining,Other Construction Material Mining,Manganese & compounds,Air Fugitive,26,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL001,HOLCIM (AUSTRALIA) PTY LTD,Mt Cordelia Quarry,201 Quarry Road,Ingham,QLD,4850,-18.651111,146.154622,0919,Other Construction Material Mining,Other Construction Material Mining,Mercury & compounds,Air Fugitive,0.005,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL005,HOLCIM (AUSTRALIA) PTY LTD,Bargara,63 Cockerills Road,Innes Park,QLD,4670,-24.85913,152.470676,0919,Other Construction Material Mining,Other Construction Material Mining,Zinc and compounds,Air Fugitive,6,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL005,HOLCIM (AUSTRALIA) PTY LTD,Bargara,63 Cockerills Road,Innes Park,QLD,4670,-24.85913,152.470676,0919,Other Construction Material Mining,Other Construction Material Mining,Nickel & compounds,Air Fugitive,6,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL005,HOLCIM (AUSTRALIA) PTY LTD,Bargara,63 Cockerills Road,Innes Park,QLD,4670,-24.85913,152.470676,0919,Other Construction Material Mining,Other Construction Material Mining,Mercury & compounds,Air Fugitive,0.005,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL005,HOLCIM (AUSTRALIA) PTY LTD,Bargara,63 Cockerills Road,Innes Park,QLD,4670,-24.85913,152.470676,0919,Other Construction Material Mining,Other Construction Material Mining,Manganese & compounds,Air Fugitive,57,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q056HOL005,HOLCIM (AUSTRALIA) PTY LTD,Bargara,63 Cockerills Road,Innes Park,QLD,4670,-24.85913,152.470676,0919,Other Construction Material Mining,Other Construction Material Mining,Chromium (III) compounds,Air Fugitive,8,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q039SLA001,SLACKS HARDWOOD MILLING PTY LTD,Slacks Hardwood Family Trust,36 Presslands Road,Gayndah,QLD,4625,-25.49409,151.51178,1411,Log Sawmilling,Timber milling and woodchipping,Particulate Matter 2.5 um,Air Fugitive,40.84623,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q039SLA001,SLACKS HARDWOOD MILLING PTY LTD,Slacks Hardwood Family Trust,36 Presslands Road,Gayndah,QLD,4625,-25.49409,151.51178,1411,Log Sawmilling,Timber milling and woodchipping,Total Volatile Organic Compounds,Air Fugitive,49.06499998,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q039SLA001,SLACKS HARDWOOD MILLING PTY LTD,Slacks Hardwood Family Trust,36 Presslands Road,Gayndah,QLD,4625,-25.49409,151.51178,1411,Log Sawmilling,Timber milling and woodchipping,Sulfur dioxide,Air Fugitive,0.46596,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q039SLA001,SLACKS HARDWOOD MILLING PTY LTD,Slacks Hardwood Family Trust,36 Presslands Road,Gayndah,QLD,4625,-25.49409,151.51178,1411,Log Sawmilling,Timber milling and woodchipping,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Fugitive,0.01705242,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q039SLA001,SLACKS HARDWOOD MILLING PTY LTD,Slacks Hardwood Family Trust,36 Presslands Road,Gayndah,QLD,4625,-25.49409,151.51178,1411,Log Sawmilling,Timber milling and woodchipping,Particulate Matter 10.0 um,Air Fugitive,43.24968,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q039SLA001,SLACKS HARDWOOD MILLING PTY LTD,Slacks Hardwood Family Trust,36 Presslands Road,Gayndah,QLD,4625,-25.49409,151.51178,1411,Log Sawmilling,Timber milling and woodchipping,Oxides of Nitrogen,Air Fugitive,559.59,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q039SLA001,SLACKS HARDWOOD MILLING PTY LTD,Slacks Hardwood Family Trust,36 Presslands Road,Gayndah,QLD,4625,-25.49409,151.51178,1411,Log Sawmilling,Timber milling and woodchipping,Carbon monoxide,Air Fugitive,223.2299998,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Xylenes (individual or mixed isomers),Air Fugitive,0.730406303,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,n-Hexane,Air Fugitive,0.199145311,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Ethylbenzene,Air Fugitive,0.384590968,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Benzene,Air Fugitive,0.139739692,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Acrylonitrile (2-propenenitrile),Air Fugitive,0.250364562,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Particulate Matter 10.0 um,Air Fugitive,2854.8,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Acetone,Air Fugitive,0.290070332,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Mercury & compounds,Air Fugitive,1.80274E-05,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Methyl ethyl ketone,Air Fugitive,0.38110411,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Acetonitrile,Air Fugitive,0.038183678,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Ethyl acetate,Air Fugitive,0.123476682,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Cyclohexane,Air Fugitive,0.064882827,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Cumene (1-methylethylbenzene),Air Fugitive,0.038524649,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Chloroform (trichloromethane),Air Fugitive,0.006440997,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Chloroethane (ethyl chloride),Air Fugitive,0.194197367,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Carbon monoxide,Air Fugitive,14557.77961,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Dichloromethane,Air Fugitive,0.398051492,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Carbon disulfide,Air Fugitive,0.008342094,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Ethanol,Air Fugitive,0.007900275,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Hydrogen sulfide,Air Fugitive,0.806902191,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Vinyl Chloride Monomer,Air Fugitive,0.067627019,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,"1,2-Dichloroethane",Air Fugitive,0.008596396,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,Trichloroethylene,Air Fugitive,0.082898092,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q058TWM001,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,TRANSPACIFIC WASTE MANAGEMENT PTY LTD,100 Chum,New Chum,QLD,4303,-27.607495,152.834115,2921,Waste Treatment and Disposal Services,,"1,1,2-Trichloroethane",Air Fugitive,0.016061916,N,N,N,Y,N
